FECHA_CORTE;CODIGO_ALUMNO;FECHA_NACIMIENTO;EDAD;SEXO;TALLER;LOCAL;DIAS;HORARIO;PERIODO;PRECIO_JESUS_MARIA;PRECIO_PUBLICO_GENERAL;PRECIO_TOTAL;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240430;84e2dbbe80bf7b4f39bf46869ab31ed2d915a40aa37931d7a1a33e96b72b44ba;43150;3;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;84ee36674330f8cd2aa17102de1a11a3141227c2603e7610d34845c9c16b638a;40695;4;FEMENINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;3:00 PM - 4:00 PM;202402;0;200;200;LIMA;LIMA;JESUS MARIA;150113
20240430;858c7080b64674c07816ab19e84a1353bbfe8f21ad3d1555adc7259415405b00;40695;5;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;85a010f435f8fa6d55d166d03fa90bba1c45d98a181e71ad55080448e57dac87;43436;5;MASCULINO;CLOWN;CENTRO CULTURAL;LUNES - MIERCOLES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;85f575d6e9262c6b0f8d9e0f2641fdc549218a70cc603c9c1a756bdf5e003ea2;41892;9;FEMENINO;DANZAS FOLCLÓRICAS;CENTRO CULTURAL;VIERNES;9:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;85f575d6e9262c6b0f8d9e0f2641fdc549218a70cc603c9c1a756bdf5e003ea2;41892;9;FEMENINO;EXPERIMENTOS;CASA DE LA JUVENTUD;JUEVES;12:00 PM - 1:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;86150a75fc7ff05f369ec6e85cd79bfcdf2eeb15bced06ab5403be2c1c318712;41892;9;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;86150a75fc7ff05f369ec6e85cd79bfcdf2eeb15bced06ab5403be2c1c318712;41892;9;MASCULINO;GUITARRA;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;865e1d037ba9035923e0321645af534e8b15a6dc1c8578fb149f548324a1e850;41892;14;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;86607dbea2ce11e88a52742c53e74a07d10050ef414917edb60fed83f717f697;41892;7;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;86607dbea2ce11e88a52742c53e74a07d10050ef414917edb60fed83f717f697;41892;7;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;869328914f26e1300f47513bf873bfdda15975be9f1d29074345519642ca2d1e;42525;8;FEMENINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;86d00c2f532d4614199dc71e16aaadb49b21aff357f1b71091f71fdc7dcd94e6;29833;12;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;86d00c2f532d4614199dc71e16aaadb49b21aff357f1b71091f71fdc7dcd94e6;29833;12;MASCULINO;CAJÓN;CASA DE LA JUVENTUD;LUNES - MIERCOLES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;86e0bc1218557be544f600d6e7ad21f6f584025d249bd3fce733a7b272571021;43353;7;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8775c83605a867e6288d345b7bb7deae97417bc1eed1024b0fcaa419399dc0ae;42813;15;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;12:00 PM - 1:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;87cdb1fc0324d6f2e8d26c0e0fb8aeac81b9fe036b719a3a143449e3b83646ef;43347;7;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;884a49394acd26a2b83b340988c2e3608dd477389421731754b2af1c9a2ef51d;41334;12;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8a4b8bd3146e25a0590058115fd6e2c26bcb1537cf6c7f80e02e070896b00bd5;45322;5;FEMENINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8a4b8bd3146e25a0590058115fd6e2c26bcb1537cf6c7f80e02e070896b00bd5;43652;5;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8acb3fb5df31fca80e8046e2bc9daa7868ff686d3fdcc44db9b4947fec5376e2;43652;9;FEMENINO;DANZAS FOLCLÓRICAS;CENTRO CULTURAL;VIERNES;9:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8acb3fb5df31fca80e8046e2bc9daa7868ff686d3fdcc44db9b4947fec5376e2;43652;9;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8b075ff1f4a71c3c1d33387b8a0eb2c3c160fa65c12b74d12f52a03bffaf1317;43652;12;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8c280d74d8883f086fe2f753e8b85cd7d6ccac83f206cfe611a3798190ab8d10;40760;6;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8c2ce686629fad1d0eb82da1dc377f1dfb61dc9eb5bc0d1c950aff3e5d5504cb;44538;7;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8c2e459fe431c268ad4228e03c85b149477b980434241f619464072a9b58c11f;43171;6;FEMENINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8c42454289ab65999b5df26430c5440b387e4a744fb6f2bfe1eb3b35456ae408;38639;6;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8c60d4ff401474983abc05dee4ad8076a0796c7ee57acaf4edec4b36ed6ce140;41754;13;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8ce47ad8a60e6818e9ac3160dc38db0aa5529f5e23c2bed6e38156f379b4142a;43297;9;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8cee180a4c17d6289b3189bf671ffcc1488a080144e909416ececd1d301f5087;43297;5;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8d269b117ae786a3de117af820f7a78a3b22d832d9bb620e6bdaf378c0cfa8e9;43297;15;FEMENINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8d45de32cbcdc528d235e703ff1108bcf5466ca4eddd0ed3b77de2a7f54ffed4;43307;40;FEMENINO;MARINERA ADULTOS;CENTRO CULTURAL;MARTES;2:30 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8ec19340f31e069a5ff3aee4133e4c6da68a5002d2d46b09f083d9af5003ec0f;40836;6;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;2:00 PM - 3:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;8ec19340f31e069a5ff3aee4133e4c6da68a5002d2d46b09f083d9af5003ec0f;25568;6;MASCULINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;8:00 AM - 9:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8f49364ebae6bc945653a254ad0bcafbab223e2cf9298b208d3010d66fd8028b;25568;10;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;8fa16daffe4c4e29242503b241c1e61ef365fe1aab2090c19dbdfc72d444803d;42012;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MIERCOLES - SABADO;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;9171420fb57c704e49439ad2422d53de3ef9bb2762041a7f2a8d1b3c3f4c3f41;42012;15;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;91784cad309ff86ca65ae566d4b9e799587c4e893fadef026c7efa7b180cb8e5;39987;14;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;91816076bd2be36fdf9d02e477630ea5c0745585ef2422d47fff86c3525b8418;39987;15;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;91860a6c7759da295ff55d39eb940e9416a88b9dac6f888bea641521e5d0f9a0;40753;6;MASCULINO;BÉISBOL;"CENTRO DEPORTIVO ""EL OLIVAR""";MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;91befdf5c2ee9cdfca385935f5eaa26012b44b8eca85a8cc9e6ce531c53ece04;40753;10;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;91befdf5c2ee9cdfca385935f5eaa26012b44b8eca85a8cc9e6ce531c53ece04;38764;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;91bfa0f754e7e1f2ecb954cc3145d06f7a318ba7a9698192d3187f755722a797;38764;9;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;91bfa0f754e7e1f2ecb954cc3145d06f7a318ba7a9698192d3187f755722a797;38764;9;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;91bfa0f754e7e1f2ecb954cc3145d06f7a318ba7a9698192d3187f755722a797;38764;9;MASCULINO;ÓRGANO;CASA DE LA JUVENTUD;LUNES - MIERCOLES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;923fbf5a900418401e6cd424ed31888149b4050beccabd6d984504ff95a3592d;38764;4;FEMENINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;929331cccee4da267a9f84e8a6920d1c15032f6760e23a5f883f185317505b64;40647;9;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;9344679b50cc48a942d8e7403341bd31126bbdd905357870bde4597e2ea7dfc0;39084;7;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9344679b50cc48a942d8e7403341bd31126bbdd905357870bde4597e2ea7dfc0;25568;7;FEMENINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9344679b50cc48a942d8e7403341bd31126bbdd905357870bde4597e2ea7dfc0;43957;7;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;935f2af730872abde5f49f977125fe393fb594665b2d1b156983b1ac38b7f136;43957;4;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;935f2af730872abde5f49f977125fe393fb594665b2d1b156983b1ac38b7f136;40185;4;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;93d0e61c0f73b40b8d5cc6068712a025c97dd1eac8aaa67b6904097bd3334c16;42827;14;FEMENINO;MARINERA;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;93ecb5af7e7315e09ef5487b1ead8df5e4fcbd851e00398911f1fc09d64d3e84;40939;5;FEMENINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;4:00 PM - 5:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;94e6e31a4d7026441a0889e1d4ffdf80fe38e99f3f3d240c3dd4f296c04cc86c;42475;55;FEMENINO;SALSA Y BACHATA;CASA DE LA JUVENTUD;MARTES - JUEVES;6:00 PM - 7:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9610556abccf47f5c69d49db6fde0452c56a4e562a2bf929a3555b3c2767c5f9;32741;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;10:00 AM - 11:00 AM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;9643de00400fe0c7c8c1ee4ffbad34d61890f3cb33e1c846a22c21f1b6f270ce;42716;14;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;9704a44fea61867bd4564d6bf227fdacc3f0045d2da7ff1293212688343635a9;25568;9;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;970e9c448add1812533314d14e87933f3bfc89d7a4d48072d1bc68d635e05efc;41615;11;FEMENINO;GUITARRA;CASA DE LA JUVENTUD;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;971550edada88be07b238b5e7ab07d542a96b31d7378e114e0a59404412b62d9;37891;5;FEMENINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;971550edada88be07b238b5e7ab07d542a96b31d7378e114e0a59404412b62d9;41297;5;FEMENINO;EXPERIMENTOS;CASA DE LA JUVENTUD;MARTES;12:00 PM - 1:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9722de3d0b4b161ef7ebcc3afcd04235b44676f49e9f4425cee46ce1a23c8c67;33393;4;FEMENINO;ARTE;CASA DE LA JUVENTUD;LUNES - JUEVES;2:00 PM - 3:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9763e85ab4bd326220d39c9459624436d7aee1abfeb094b6d2031a383b557db6;43382;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;977b96bd5d50a1005558f2295a4e7cb1ed0a37622abb7227234f9676946aed91;40625;11;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;10:00 AM - 11:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;97a97d3b4333f3f060bf8022d0535aefa227e4d090a1c3fad9661d142e06ea57;42011;10;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;LUNES - JUEVES;12:00 PM - 1:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;980368404f503ab5a50cc1001993838edafd85a384e9b3750ef93b2a6c96e6d4;42011;7;FEMENINO;CANTO;CASA DE LA JUVENTUD;MARTES - JUEVES;3:00 PM - 4:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;980368404f503ab5a50cc1001993838edafd85a384e9b3750ef93b2a6c96e6d4;41398;7;FEMENINO;TAEKWONDO;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;980368404f503ab5a50cc1001993838edafd85a384e9b3750ef93b2a6c96e6d4;41398;7;FEMENINO;PREBALLET;CENTRO CULTURAL;MARTES - JUEVES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;980368404f503ab5a50cc1001993838edafd85a384e9b3750ef93b2a6c96e6d4;41398;7;FEMENINO;DANZAS FOLCLÓRICAS;CENTRO CULTURAL;VIERNES;9:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9827c4ecadaf0d1724bf58d1284c6a2c85d910ca316d396988c32afec453fcdd;41398;11;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9827daa5b6428acfd1e44430540aacfb633353828beed80c4cc07d1a6983c725;42208;5;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;3:00 PM - 4:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;988e28246a28a678e6c86a0a4f7227b16fbd989847563e5693857d18d5dde27c;42208;10;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;988e28246a28a678e6c86a0a4f7227b16fbd989847563e5693857d18d5dde27c;41393;10;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;98d1509a6617638943c4312b59afbf7f02d4d0b38e8ab6b39f9abaf312a8360d;41857;13;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;98f092245e3f268ced67afe6368b4441bc354f2541d0b578e14ba4358c86de88;41857;1;MASCULINO;ESTIMULACIÓN TEMPRANA;CASA DE LA JUVENTUD;MARTES;11:00 AM - 12:30 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;993a37744ab0ec923110b62e0131c695b8dd3dd1d85c71108be86f6264b019aa;41857;12;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;11:00 AM - 12:00 PM;202402;250;0;250;LIMA;LIMA;JESUS MARIA;150113
20240430;99406fbef1aa3d2bd9ec07f2fc20abdd2a13e0ca003819cb7c17aa2c2aa4fb59;39059;7;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;99e4603c24f48c134bf84f1f6c668a671d026be2ccde1878472ede71ac47399c;42707;49;MASCULINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";MARTES - JUEVES;8:00 PM - 10:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9a4266fc0fe72db5c121167678ffe1d83b706fe339fb8183123050687cb25134;42707;8;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9b3d7df6098cbae4065dbb4a06704992536298af7e94303574f3f5c11292622b;43847;6;FEMENINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;9:00 AM - 10:00 AM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;9bb015c2599fc9034b5ff1f5b65af3549b0dc3f79847ca3bc0d68ead765c5264;42244;8;MASCULINO;AJEDREZ;CASA DE LA JUVENTUD;MIERCOLES - VIERNES;10:00 AM - 11:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9bb015c2599fc9034b5ff1f5b65af3549b0dc3f79847ca3bc0d68ead765c5264;42244;8;MASCULINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9c09df59b52cb803a625e319c3f3262561973d2c55638bab3589f8b88b1f1971;41257;10;FEMENINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;4:00 PM - 5:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9c09df59b52cb803a625e319c3f3262561973d2c55638bab3589f8b88b1f1971;42045;10;FEMENINO;VOLEY;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9c5ec2277d5a2d393e261519b26c8d06b1b590b065d43f3b349f5335dec240dc;42045;5;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;12:00 PM - 1:00 PM;202402;0;200;200;LIMA;LIMA;JESUS MARIA;150113
20240430;9ced277f9dd0293d4d0ee5a377baaf4d6d9202aefdf0d7778181173695930317;43308;49;FEMENINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";LUNES - MIERCOLES;8:00 PM - 10:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9d484d3abd7a0aa4a9aa327cec5b2b48b8d1f693df1662ba7ff3de03c2c37fc8;43308;10;FEMENINO;KARATE;CASA DE LA JUVENTUD;LUNES - MIERCOLES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9dfa0f06c5f558d4672c2aaaf1486213751e23623ee9c0524d18b2976c7d9c8f;40227;4;MASCULINO;NATACIÓN PATERA 3 A 5 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;9e0fbde22e2926281157ae09150578725a350d7c13629911c7b8cf2269d5218b;28656;12;MASCULINO;BÁSQUET;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9e390ac07372c0181e1dd72c53292be5165967880024f1897ed40cc34aef0727;30262;64;FEMENINO;GUITARRA;CASA DE LA JUVENTUD;MARTES - JUEVES;11:00 AM - 12:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9eb6cff7c199bab57b2c4927dc346f5c7c40cc062addfce16629515ca8c78576;44026;17;FEMENINO;VOLEY MÁSTER;"CENTRO DEPORTIVO ""EL OLIVAR""";LUNES - MIERCOLES;8:00 PM - 10:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9ee47d45d384a51d7fc42ed2a4005e9014ad2e18aad10cd3f188aaa18acb9559;43096;13;MASCULINO;NATACIÓN A PARTIR DE 6 AÑOS;PISCINA MUNICIPAL;MARTES - VIERNES;11:00 AM - 12:00 PM;202402;150;0;150;LIMA;LIMA;JESUS MARIA;150113
20240430;9f755f78e024aa40f82ed1925c3600ce1d7d9ab1de75c3fd66ba3bc367302178;43096;11;FEMENINO;TENIS DE MESA;CASA DE LA JUVENTUD;MARTES - JUEVES;1:00 PM - 2:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9f881c3ca3d145f91d848f1a131480c9313c1f8d436973d124d1cd98be5bd855;41072;7;FEMENINO;TENIS DE MESA;CASA DE LA JUVENTUD;MARTES - JUEVES;5:00 PM - 6:00 PM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;9fa947eb15389c99cc96418a13d49ec92ececd61893e18ed8467890f10d5b253;41977;10;MASCULINO;TIRO CON ARCO;CONCHA ACÚSTICA;MARTES - JUEVES;8:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
20240430;a0069c90ab79987a52a134bc17c3cb9547fada3222ae1fc0c43efaf59f468b41;42299;5;FEMENINO;FUTBOL MIXTO;CAMPO DE MARTE;MARTES - JUEVES;9:00 AM - 10:00 AM;202402;100;0;100;LIMA;LIMA;JESUS MARIA;150113
